image_id,n_cells,mean_area,mean_circularity
03f583ec5018739f4abb9b3b4a580ac43bd933c4337ad8877aa18b1dfb59fc9a.png,19,1686.7368421052631,0.7003025653026885
072ff14c1d3245bf49ad6f1d4c71cdb18f1cb78a8e06fd2f53767e28f727cb81.png,7,154.14285714285714,0.9716169829034135
0bda515e370294ed94efd36bd53782288acacb040c171df2ed97fd691fc9d8fe.png,39,82.17948717948718,0.9822346931544126
136000dc18fa6def2d6c98d4d0b2084d13c22eaffe82e26c665bcaa2a9e51261.png,25,290.16,0.7717252927595507
13c8ff1f49886e91c98ce795c93648ad8634c782ff57eb928ce29496b0425057.png,13,212.84615384615384,0.8701566258032685
14cc1424c59808274e123db51292e9dbb5b037ef3e7c767a8c45c9ac733b91bf.png,17,2104.823529411765,0.7331512901032661
150b0ffa318c87b31d78af0e87d60390dbcd84b5f228a8c1fb3225cbe5df3e3f.png,101,792.9108910891089,0.6785224534269289
1740b0a67ca337ea31648b57c81bcfbb841c7bb5cad185199a9f4da596d531b9.png,9,163.88888888888889,0.9676031915058387
175dbb364bfefc9537931144861c9b6e08934df3992782c669c6fe4234319dfc.png,148,676.6216216216217,0.6866678010570849
193ffaa5272d5c421ae02130a64d98ad120ec70e4ed97a72cdcd4801ce93b066.png,17,1831.8235294117646,0.5804093357922989
1b518cd2ea84a389c267662840f3d902d0129fab27696215db2488de6d4316c5.png,65,700.6307692307693,0.6786357828972485
1bd0f2b3000b7c7723f25335fabfcdddcdf4595dd7de1b142d52bb7a186885f0.png,22,1814.5,0.7272755503984488
1d02c4b5921e916b9ddfb2f741fd6cf8d0e571ad51eb20e021c826b5fb87350e.png,6,659.0,0.6719123747016654
1e8408fbb1619e7a0bcdd0bcd21fae57e7cb1f297d4c79787a9d0f5695d77073.png,13,139.3846153846154,0.9866926466448671
20c37b1ad2f510ed7396969e855fe93d0d05611738f6e706e8ca1d1aed3ded45.png,17,1712.3529411764705,0.6890620216690891
27c30f9011492f234e4587c9a4b53c787037d486f658821196fe354240ac3c47.png,35,135.17142857142858,0.911596113252233
295ac4ecf2ee0211c065cf5dbb93b1eb8e61347153447209cd110e9c3e355e81.png,15,2092.5333333333333,0.699707778314363
30311520606ec99b6a810ae1a9a753df991777d374212423bb075c408a98ed74.png,31,129.29032258064515,0.9264205283255504
308084bdd358e0bd3dc7f2b409d6f34cc119bce30216f44667fc2be43ff31722.png,32,137.5625,0.8853185027174769
3874755f6222e83006fdad4d664ec0d9697c13af4fbe24b2f9a059bb13075186.png,7,262.2857142857143,0.8671048993419123
3b75fc03a1d12b29bd2870eb1f6fdb44174dbd1118dfc11c31f127bd87bd27ef.png,8,141.375,0.9797781531465435
3b957237bc1e09740b58a414282393d3a91dde996b061e7061f4198fb03dab2e.png,17,214.58823529411765,0.893861204198422
4829177d0b36abdd92c4ef0c7834cbc49f95232076bdd7e828f1f7cbb5ed80ec.png,8,165.375,0.9179255960038629
4d4ebfcae4374165ea6ae7c7e18fd0ba5014c3c860ee2489c59e25ddd45e7a32.png,44,297.79545454545456,0.9280822999593348
4e1c889de3764694d0dea41e5682fedb265eaf2cdbe72ff6c1f518747d709464.png,33,1947.969696969697,0.6659113264835567
573e1480b500c395f8d3f1800e1998bf553af0d3d43039333d33cf37d08f64e5.png,12,133.58333333333334,0.9821236283574052
5d21acedb3015c1208b31778561f8b1079cca7487399300390c3947f691e3974.png,25,2109.04,0.6923333041137064
602f267432e7a573e1092f1cf48135c82d0fbc8722bc028b9330ec801a40bb18.png,16,539.3125,0.7002082644971304
62570c4ff1c5ab6d9d383aba9f25e604768520b4266afd40fdf4734a694c8bc3.png,10,156.2,0.9750977677365432
68f833de9f8c631cedd7031b8ed9b908c42cbbc1e14254722728a8b7d596fd4c.png,19,65.89473684210526,1.0116996216985812
6eefe1f0d9c2d2c2380db3ecd2113a566ace7dfc917687bb5033b4af5b8293aa.png,33,111.45454545454545,0.9500959250978274
6f8197baf738986a1ec3b6ba92b567863d897a739376b7cec5599ad6cecafdfc.png,18,2107.8333333333335,0.6941042668607937
708eb41a3fc8f2b6cd1f529cdf38dc4ad5d5f00ad30bdcba92884f37ff78d614.png,16,919.875,0.5820368770735698
72b18a405555ad491721e29454e5cd325055ce81a9e78524b56f2c058a4d2327.png,6,188.5,0.9331377853473617
76faaed50ed6ea6814ac36199964b86fb09ba7f41a6f213bceaa80d625adc2e1.png,98,612.4081632653061,0.6817795597847971
7773ac91af61ed041701b7c3b649598e3707cf04c0577f464fd31be687f538fe.png,28,526.2857142857143,0.7877645798599158
7798ca1ddb3133563e290c36228bc8f8f3c9f224e096f442ef0653856662d121.png,14,1882.2857142857142,0.5767768104114138
7af09f98ec299ba0658d759eebc4c34e1c98289ea6ce37f233e9f5e4e2fc84f4.png,11,168.63636363636363,0.9678033955465591
7f2b154541166210f468d89bb0a7184f10e51168a181dbb8b686c14654ffa317.png,84,552.8333333333334,0.6934881451665235
815524d88283ba10ad597b87aa1967671db776df8004a0c4291b67fc2624c22a.png,28,268.85714285714283,0.6739035435659975
86f9087eb1d0875ffb1a28cca7645b14d6c66f995c7d96aa13969d2f8115d533.png,18,1695.5,0.7332072010505803
8a26b134fe9343c0c794513dae7787b7ac1debec3bb2a7096ab0b874a31d8175.png,18,254.22222222222223,0.9109910994724504
94a5a37c3b1153d5c5aef2eca53c960b9f21f2ef1758209d7ec502ec324b03a3.png,8,133.0,1.0025012995724036
9c95eae11da041189e84cda20bdfb75716a6594684de4b6ce12a9aaadbb874c9.png,8,118.625,0.9630725513542042
a6001531274f9ad16e0ced40380f9667b9149558dea7053f7a7db18f5cd028c0.png,10,170.1,0.9369234635018009
a6593632dcbbe4c9e9429a9cec573d26fd8c91a47d554d315f25e7c2e0280ee3.png,9,174.44444444444446,0.9215975742776286
a65bbfc5673e8053b6ce49f39c79cf3a846fe5cc46dd93105f74fb07cf44606d.png,106,700.8867924528302,0.6940724079782055
af8621ef0db8c26b0bce6385bd5609b584bfd678fcf7a234b8a15e6bb05c15ac.png,20,244.5,0.9106057106047742
b214800de5ed4cc558f44d569495970f93c8c047f8e464c51d4bd5c276118423.png,46,504.89130434782606,0.7932669532211725
b3a9f4c9035a0df7e033b18c63bfb0f0d87ff5a4d9aa8bdf417159bb733abb80.png,6,149.16666666666666,0.978739146056875
b3bfd873fca7ff9b2e90f507dfdbe165bb8c153399b6ba5829aa59bae677a91d.png,7,192.57142857142858,0.960833509383306
b4d902d42c93dea77b541456f8d905f35eeb24fc3a5b0b15b5678d78e0aabe0c.png,16,133.875,0.9561708623189027
bbfc4aab5645637680fa0ef00925eea733b93099f1944c0aea09b78af1d4eef2.png,10,394.2,0.7199182692076161
cab4875269f44a701c5e58190a1d2f6fcb577ea79d842522dcab20ccb39b7ad2.png,14,112.07142857142857,0.9957779290938368
d2815f2f616d92be35c7e8dcfe592deec88516aef9ffc9b21257f52b7d6d0354.png,14,206.92857142857142,0.8937927202484256
d2ce593bddf9998ce3b76328c0151d0ba4b644c293aca7f6254e521c448b305f.png,11,141.0909090909091,0.957967321205521
df9a4212ecb67bb4e58eba62f293b91f9d6f1dde73e38fa891c75661d419fc97.png,18,277.77777777777777,0.9280833553699578
e5aeb5b3577abbebe8982b5dd7d22c4257250ad3000661a42f38bf9248d291fd.png,1,199.0,0.8486232314653878
e5f8ad0f0a43af8ca57e31e16800108abdfb44a7e962a71d246f72d2dbde42bf.png,6,191.16666666666666,0.9535531542287098
e81c758e1ca177b0942ecad62cf8d321ffc315376135bcbed3df932a6e5b40c0.png,40,347.425,0.8779204138148569
f01a9742c43a69f087700a43893f713878e537bae8e44f76b957f09519601ad6.png,24,1767.7083333333333,0.6779756438769687
f29fd9c52e04403cd2c7d43b6fe2479292e53b2f61969d25256d2d2aca7c6a81.png,17,2263.823529411765,0.42293737885051563
f4faa3a409014db1865074c5f66a0255f71ae3faba03265da0b3b91f68e8a8f0.png,13,1876.5384615384614,0.6915287754057798
f8e74d4006dd68c1dbe68df7be905835e00d8ba4916f3b18884509a15fdc0b55.png,23,293.0,0.9472253566240098
f9ac03b0344ce8c48bc058448541f9211a1e5f4c94fdaf633dd534328d8610ab.png,16,163.3125,0.9540459884790832
fc9269fb2e651cd4a32b65ae164f79b0a2ea823e0a83508c85d7985a6bed43cf.png,5,157.0,0.9877476917271523
fec226e45f49ab81ab71e0eaa1248ba09b56a328338dce93a43f4044eababed5.png,12,142.16666666666666,0.9562026299314267
feffce59a1a3eb0a6a05992bb7423c39c7d52865846da36d89e2a72c379e5398.png,29,85.34482758620689,0.9395250172425714
